record_id,latitude,longitude
1,unknown,unknown
2,34.1915481,-118.1657363
3,34.0565717,-117.7530759
4,34.0812428,-117.7531627
5,34.0622704,-118.3068699
6,34.095287,-118.1270146
7,34.1067343,-117.8902279
8,34.0548279,-117.7725853
9,34.0548279,-117.7725853
10,34.0641098,-118.291633
11,34.0682792,-117.7517278
12,34.08378700000001,-117.4673845
13,34.07891190000001,-117.7595357
14,34.066305,-118.297546
15,34.066305,-118.297546
16,34.1407073,-118.1846792
17,34.1407073,-118.1846792
18,33.9488495,-117.3971178
19,34.0609777,-117.7910238
20,34.0609777,-117.7910238
21,unknown,unknown
22,34.1329857,-118.0436248
23,34.1329857,-118.0436248
24,34.1329857,-118.0436248
25,34.4425017,-118.536371
26,33.789911,-117.8538796
27,33.7878196,-117.8553713
28,34.192625,-118.610739
29,34.1989453,-118.597305
30,34.1989453,-118.597305
31,34.053494,-117.759641
32,34.0453564,-118.2450635
33,34.0453564,-118.2450635
34,unknown,unknown
35,34.0852934,-117.7371539
36,34.1513301,-118.0229042
37,34.1513301,-118.0229042
38,34.1196583,-118.253354
39,34.1377656,-118.2614332
40,34.1196583,-118.253354
41,34.1196583,-118.253354
42,34.1196583,-118.253354
43,34.1196583,-118.253354
44,34.1196583,-118.253354
45,34.1196583,-118.253354
46,34.1196583,-118.253354
47,34.0498585,-118.2763978
48,34.0498585,-118.2763978
49,34.0498585,-118.2763978
50,34.0498585,-118.2763978
51,34.0498585,-118.2763978
52,34.0808449,-118.0732481
53,34.0641927,-117.7462485
54,34.0641927,-117.7462485
55,34.0975922,-118.1002488
56,34.0975922,-118.1002488
57,unknown,unknown
58,36.778261,-119.4179324
59,34.085323,-117.969546
60,34.0495657,-117.9710333
61,34.0495657,-117.9710333
62,34.0495657,-117.9710333
63,34.0419569,-117.747875
64,34.0417735,-117.817881
65,34.0730022,-118.3617325
66,33.88177,-118.129747
67,33.9966589,-117.6929566
68,unknown,unknown
69,34.0812428,-117.7531627
70,34.0526919,-118.2653529
71,34.1493679,-118.0946736
72,38.6446264,-121.2721718
73,34.0786784,-118.2113961
74,34.0459024,-117.7488665
75,34.0602394,-118.0239073
76,34.1846433,-118.5933227
77,34.0581625,-118.0258649
78,34.0579404,-118.0259626
79,34.225024,-118.605631
80,34.0892575,-117.8311117
81,34.0845503,-118.1226574
82,34.0548413,-117.7491879
83,34.1498145,-118.1432867
84,34.0261583,-118.2728488
85,34.0261583,-118.2728488
86,34.0261583,-118.2728488
87,36.778261,-119.4179324
88,36.778261,-119.4179324
89,34.0197335,-117.9586754
90,34.1497267,-118.1366384
91,34.0699937,-118.0288509
92,36.778261,-119.4179324
93,34.1284704,-117.9080324
94,33.8673616,-118.0570906
95,34.0729339,-118.0691227
96,33.80156729999999,-118.0719079
97,unknown,unknown
98,33.8035,-118.292348
99,33.8035,-118.292348
100,33.8035,-118.292348
101,33.8035,-118.292348
102,34.0827886,-118.031897
103,34.0827886,-118.031897
104,34.0827886,-118.031897
105,34.0827886,-118.031897
106,34.0827886,-118.031897
107,34.0617987,-117.7196565
108,34.0604746,-117.7529699
109,34.0604746,-117.7529699
110,34.0610494,-118.2728617
111,34.0526182,-118.3237654
112,34.1775276,-118.1511579
113,34.131323,-118.1507374
114,34.058108,-117.749558
115,34.0975666,-118.2900987
116,34.0626634,-118.2400525
117,34.0919397,-118.1242922
118,34.1713121,-118.1318722
119,34.0877575,-117.8873894
120,34.0877575,-117.8873894
121,34.0487917,-117.7565703
122,34.0990056,-118.1071719
123,34.0990056,-118.1071719
124,34.0610322,-118.0823275
125,34.0802977,-117.9766557
126,34.0632472,-117.9446757
127,34.0546029,-117.7511268
128,36.778261,-119.4179324
129,36.778261,-119.4179324
130,34.0853655,-118.0293332
131,34.1009953,-117.8194197
132,33.893906,-118.23222
133,33.893906,-118.23222
134,33.893906,-118.23222
135,33.893906,-118.23222
136,34.1284704,-117.9080324
137,34.0791001,-117.9893116
138,34.1146127,-117.9746909
139,33.999464,-117.8575384
140,34.0529943,-117.7769835
141,34.0641098,-118.291633
142,34.0641098,-118.291633
143,34.0641098,-118.291633
144,34.0899519,-117.8986155
145,34.0966764,-117.7197785
146,34.0919397,-118.1242922
147,34.0852934,-117.7371539
148,34.1024159,-117.7854785
149,34.1024159,-117.7854785
150,34.1024159,-117.7854785
151,34.1024159,-117.7854785
152,34.0440401,-117.9516487
153,34.0440401,-117.9516487
154,34.0440401,-117.9516487
155,34.0440401,-117.9516487
156,34.0440401,-117.9516487
157,34.0562141,-117.7536253
158,34.0567061,-118.246127
159,36.778261,-119.4179324
160,36.778261,-119.4179324
161,33.9511133,-118.2497386
162,34.0578814,-118.3096648
163,34.0610653,-117.7866502
164,34.0610653,-117.7866502
165,34.0610653,-117.7866502
166,34.0610653,-117.7866502
167,34.0684888,-117.9411743
168,34.0287828,-118.0236941
169,34.0610653,-117.7866502
170,34.0287828,-118.0236941
171,34.0287828,-118.0236941
172,34.0287828,-118.0236941
173,34.0287828,-118.0236941
174,34.2810285,-118.4204886
175,34.2810285,-118.4204886
176,34.0624693,-118.0093155
177,34.0624693,-118.0093155
178,34.0835243,-117.9585354
179,36.778261,-119.4179324
180,34.157463,-118.1418485
181,34.0610653,-117.7866502
182,34.0610653,-117.7866502
183,34.0610653,-117.7866502
184,34.0610653,-117.7866502
185,34.1054146,-117.7513237
186,34.0796167,-118.2585096
187,34.14,-117.98
188,34.14,-117.98
189,34.14,-117.98
190,34.0151394,-118.1556856
191,34.0151394,-118.1556856
192,34.0112629,-117.980451
193,34.0112629,-117.980451
194,34.0112629,-117.980451
195,34.0112629,-117.980451
196,unknown,unknown
197,34.0767862,-117.9370776
198,34.0767862,-117.9370776
199,34.0622324,-117.7864509
200,34.0622324,-117.7864509
201,34.0672949,-117.9249241
202,34.0672949,-117.9249241
203,34.1687151,-118.1413359
204,34.1687151,-118.1413359
205,34.1687151,-118.1413359
206,34.0224471,-118.2000277
207,34.0724426,-118.0365883
208,34.0595892,-118.0685425
209,34.1561783,-118.1528623
210,34.1561783,-118.1528623
211,34.1561783,-118.1528623
212,34.1561783,-118.1528623
213,34.1561783,-118.1528623
214,34.1687151,-118.1413359
215,34.0650802,-117.7473373
216,34.0525613,-118.2627151
217,34.0525613,-118.2627151
218,34.0602257,-117.7467984
219,34.0602257,-117.7467984
220,34.0800266,-117.8874827
221,34.0800266,-117.8874827
222,34.0800266,-117.8874827
223,34.0800266,-117.8874827
224,34.0800266,-117.8874827
225,34.04342159999999,-118.2573019
226,34.0622878,-117.7490971
227,34.05706139999999,-118.2745191
228,33.9990871,-117.8581143
229,34.0734564,-117.7522247
230,36.778261,-119.4179324
231,34.10371500000001,-118.0858356
232,34.10371500000001,-118.0858356
233,34.10371500000001,-118.0858356
234,34.0423227,-118.089039
235,34.0131448,-117.9145139
236,34.0131448,-117.9145139
237,34.0410214,-117.7581682
238,34.0410214,-117.7581682
239,34.0465897,-118.2089926
240,34.0465897,-118.2089926
241,34.1609763,-118.0739988
242,34.0702158,-118.0968943
243,33.9627706,-118.0395279
244,34.0888966,-117.8875962
245,34.0263917,-117.9506805
246,33.9353206,-118.0887421
247,33.964569,-118.0675107
248,34.0451612,-118.0455444
249,34.0991118,-117.7172811
250,34.0991118,-117.7172811
251,34.0991118,-117.7172811
252,34.0991118,-117.7172811
253,34.1400693,-117.9663099
254,34.1400693,-117.9663099
255,34.1400693,-117.9663099
256,34.1400693,-117.9663099
257,34.0697917,-118.028641
258,34.0697917,-118.028641
259,34.0697917,-118.028641
260,34.0697917,-118.028641
261,34.0697917,-118.028641
262,34.0297583,-117.8892696
263,34.0297583,-117.8892696
264,34.0297583,-117.8892696
265,34.0297583,-117.8892696
266,34.1496231,-118.0982938
267,34.1496231,-118.0982938
268,34.1496231,-118.0982938
269,34.1496231,-118.0982938
270,34.1496231,-118.0982938
271,34.1438134,-118.1348037
272,34.1438134,-118.1348037
273,34.1438134,-118.1348037
274,34.1438134,-118.1348037
275,34.1438134,-118.1348037
276,34.0691059,-117.9350418
277,34.0691059,-117.9350418
278,34.0691059,-117.9350418
279,34.0691059,-117.9350418
280,34.0691059,-117.9350418
281,34.0963974,-117.6798992
282,34.0700364,-117.9264566
283,34.1427592,-118.0081715
284,34.1427592,-118.0081715
285,34.1427592,-118.0081715
286,34.1495915,-118.107847
287,34.048793,-117.756732
288,34.048793,-117.756732
289,34.1492687,-118.141172
290,34.1496173,-118.0979428
291,34.1496173,-118.0979428
292,34.0522342,-118.2436849
293,34.148218,-118.1404603
294,34.0947872,-117.6004616
295,34.0602985,-117.7583779
296,33.8695223,-117.9878835
297,unknown,unknown
298,34.0569806,-118.066415
299,34.0569806,-118.066415
300,34.0666024,-118.2635251
301,34.0645854,-118.2651181
302,34.1066699,-117.7461869
303,34.1066699,-117.7461869
304,34.040242,-118.3209846
305,34.040242,-118.3209846
306,34.040242,-118.3209846
307,34.17,-118.13
308,34.17,-118.13
309,34.1491349,-118.1448262
310,34.1491349,-118.1448262
311,34.1491349,-118.1448262
312,34.011759,-118.412431
313,34.1603282,-118.1407842
314,34.1603282,-118.1407842
315,34.1603282,-118.1407842
316,34.1825782,-118.4396756
317,34.1477849,-118.1445155
318,34.242209,-118.6001308
319,34.242209,-118.6001308
320,34.0609388,-117.7800069
321,34.09074090000001,-118.0911233
322,34.108239,-118.152673
323,34.0691,-118.0685905
324,34.0691,-118.0685905
325,34.0691,-118.0685905
326,34.0691,-118.0685905
327,36.778261,-119.4179324
328,36.778261,-119.4179324
329,33.9548971,-118.3965316
330,33.9548971,-118.3965316
331,33.9548971,-118.3965316
332,34.055103,-117.7499909
333,34.055103,-117.7499909
334,34.055103,-117.7499909
335,36.778261,-119.4179324
336,36.778261,-119.4179324
337,34.0634912,-117.7524837
338,34.0634912,-117.7524837
339,34.0634912,-117.7524837
340,34.163593,-118.1501538
341,34.0931389,-118.1275713
342,34.0622634,-118.293217
343,34.0940714,-118.3313111
344,34.0605372,-117.7471155
345,34.031735,-117.772625
346,34.0317917,-117.970394
347,33.9809232,-117.9007416
348,34.027308,-117.774406
349,unknown,unknown
350,36.778261,-119.4179324
351,unknown,unknown
352,34.0785988,-117.5846299
353,unknown,unknown
354,34.0649162,-117.7523806
355,unknown,unknown
356,34.1096684,-117.8068652
357,unknown,unknown
358,unknown,unknown
359,unknown,unknown
360,unknown,unknown
361,unknown,unknown
362,34.0478221,-117.7626433
363,unknown,unknown
364,34.0645418,-117.7503705
365,unknown,unknown
366,34.0556711,-117.7537457
367,34.0463178,-118.2484252
368,34.0679773,-118.2738864
369,unknown,unknown
370,34.0602985,-117.7583779
371,unknown,unknown
372,unknown,unknown
373,unknown,unknown
374,unknown,unknown
375,unknown,unknown
376,unknown,unknown
377,unknown,unknown
378,unknown,unknown
379,unknown,unknown
380,unknown,unknown
381,unknown,unknown
382,unknown,unknown
383,unknown,unknown
384,unknown,unknown
385,34.1623786,-118.1328372
386,unknown,unknown
387,unknown,unknown
388,unknown,unknown
389,unknown,unknown
390,unknown,unknown
391,unknown,unknown
392,unknown,unknown
393,unknown,unknown
394,unknown,unknown
395,unknown,unknown
396,36.778261,-119.4179324
397,unknown,unknown
398,unknown,unknown
399,unknown,unknown
400,33.8882348,-118.1268168
401,unknown,unknown
402,unknown,unknown
403,unknown,unknown
404,unknown,unknown
405,unknown,unknown
406,unknown,unknown
407,unknown,unknown
408,34.0527501,-117.7539286
409,unknown,unknown
410,34.0653021,-117.7547713
411,unknown,unknown
412,unknown,unknown
413,unknown,unknown
414,34.103268,-118.314407
415,34.103268,-118.314407
416,unknown,unknown
417,unknown,unknown
418,unknown,unknown
419,unknown,unknown
420,unknown,unknown
421,unknown,unknown
422,unknown,unknown
423,unknown,unknown
424,34.0410214,-117.7581682
425,unknown,unknown
426,34.096565,-117.7352012
427,34.0643667,-117.6364684
428,unknown,unknown
429,unknown,unknown
430,unknown,unknown
431,unknown,unknown
432,unknown,unknown
433,unknown,unknown
434,unknown,unknown
435,unknown,unknown
436,unknown,unknown
437,unknown,unknown
438,34.0609388,-117.7800069
439,34.0510185,-117.7596455
440,unknown,unknown
441,unknown,unknown
442,unknown,unknown
443,unknown,unknown
444,unknown,unknown
445,unknown,unknown
446,unknown,unknown
447,unknown,unknown
448,unknown,unknown
449,unknown,unknown
450,34.0682805,-118.0649291
451,unknown,unknown
452,unknown,unknown
453,unknown,unknown
454,unknown,unknown
455,unknown,unknown
456,unknown,unknown
457,unknown,unknown
458,unknown,unknown
459,unknown,unknown
460,unknown,unknown
461,unknown,unknown
462,unknown,unknown
463,unknown,unknown
464,unknown,unknown
465,unknown,unknown
466,unknown,unknown
467,unknown,unknown
468,unknown,unknown
469,unknown,unknown
470,unknown,unknown
471,unknown,unknown
472,unknown,unknown
473,unknown,unknown
474,unknown,unknown
475,unknown,unknown
476,unknown,unknown
477,unknown,unknown
478,unknown,unknown
479,unknown,unknown
480,unknown,unknown
481,unknown,unknown
482,unknown,unknown
483,unknown,unknown
484,unknown,unknown
485,unknown,unknown
486,unknown,unknown
487,unknown,unknown
488,unknown,unknown
489,unknown,unknown
490,unknown,unknown
491,unknown,unknown
492,unknown,unknown
493,unknown,unknown
494,unknown,unknown
495,unknown,unknown
496,unknown,unknown
497,unknown,unknown
498,unknown,unknown
499,unknown,unknown
500,unknown,unknown
501,unknown,unknown
502,unknown,unknown
503,unknown,unknown
504,unknown,unknown
505,unknown,unknown
506,unknown,unknown
507,unknown,unknown
508,unknown,unknown
509,unknown,unknown
510,unknown,unknown
511,unknown,unknown
512,unknown,unknown
513,unknown,unknown
514,unknown,unknown
515,unknown,unknown
516,unknown,unknown
517,unknown,unknown
518,unknown,unknown
519,unknown,unknown
520,unknown,unknown
521,unknown,unknown
522,unknown,unknown
523,unknown,unknown
524,unknown,unknown
525,unknown,unknown
526,unknown,unknown
527,unknown,unknown
528,unknown,unknown
529,unknown,unknown
530,unknown,unknown
531,unknown,unknown
532,unknown,unknown
533,unknown,unknown
534,unknown,unknown
535,unknown,unknown
536,unknown,unknown
537,unknown,unknown
538,unknown,unknown
539,unknown,unknown
540,unknown,unknown
541,unknown,unknown
542,unknown,unknown
543,unknown,unknown
544,unknown,unknown
545,unknown,unknown
546,unknown,unknown
547,unknown,unknown
548,unknown,unknown
549,unknown,unknown
550,unknown,unknown
551,unknown,unknown
552,unknown,unknown
553,unknown,unknown
554,unknown,unknown
555,unknown,unknown
556,unknown,unknown
557,unknown,unknown
558,unknown,unknown
559,unknown,unknown
560,unknown,unknown
561,unknown,unknown
562,unknown,unknown
563,unknown,unknown
564,unknown,unknown
565,unknown,unknown
566,unknown,unknown
567,unknown,unknown
568,unknown,unknown
569,unknown,unknown
570,unknown,unknown
571,unknown,unknown
572,unknown,unknown
573,unknown,unknown
574,unknown,unknown
575,unknown,unknown
576,unknown,unknown
577,unknown,unknown
578,unknown,unknown
579,unknown,unknown
580,unknown,unknown
581,unknown,unknown
582,unknown,unknown
583,unknown,unknown
584,unknown,unknown
585,unknown,unknown
586,unknown,unknown
587,unknown,unknown
588,unknown,unknown
589,unknown,unknown
590,unknown,unknown
591,unknown,unknown
592,unknown,unknown
593,unknown,unknown
594,unknown,unknown
595,unknown,unknown
596,unknown,unknown
597,unknown,unknown
598,unknown,unknown
599,unknown,unknown
600,unknown,unknown
601,unknown,unknown
602,unknown,unknown
603,unknown,unknown
604,unknown,unknown
605,unknown,unknown
606,unknown,unknown
607,unknown,unknown
608,unknown,unknown
609,unknown,unknown
610,unknown,unknown
611,unknown,unknown
612,unknown,unknown
613,unknown,unknown
614,unknown,unknown
615,unknown,unknown
616,unknown,unknown
617,unknown,unknown
618,unknown,unknown
619,unknown,unknown
620,unknown,unknown
621,unknown,unknown
622,unknown,unknown
623,unknown,unknown
624,unknown,unknown
625,unknown,unknown
626,unknown,unknown
627,unknown,unknown
628,unknown,unknown
629,unknown,unknown
630,unknown,unknown
631,unknown,unknown
632,unknown,unknown
633,unknown,unknown
634,unknown,unknown
635,unknown,unknown
636,unknown,unknown
637,unknown,unknown
638,unknown,unknown
639,unknown,unknown
640,unknown,unknown
641,unknown,unknown
642,unknown,unknown
643,unknown,unknown
644,unknown,unknown
645,unknown,unknown
646,unknown,unknown
647,unknown,unknown
648,unknown,unknown
649,unknown,unknown
650,unknown,unknown
651,unknown,unknown
652,unknown,unknown
653,unknown,unknown
654,unknown,unknown
655,unknown,unknown
656,unknown,unknown
657,unknown,unknown
658,unknown,unknown
659,unknown,unknown
660,unknown,unknown
661,unknown,unknown
662,unknown,unknown
663,unknown,unknown
664,unknown,unknown
665,unknown,unknown
666,unknown,unknown
667,unknown,unknown
668,unknown,unknown
669,unknown,unknown
670,unknown,unknown
671,unknown,unknown
672,unknown,unknown
673,unknown,unknown
674,unknown,unknown
675,unknown,unknown
676,unknown,unknown
677,unknown,unknown
678,unknown,unknown
679,unknown,unknown
680,unknown,unknown
681,unknown,unknown
682,unknown,unknown
683,unknown,unknown
684,unknown,unknown
685,unknown,unknown
686,unknown,unknown
687,unknown,unknown
688,unknown,unknown
689,unknown,unknown
690,unknown,unknown
691,unknown,unknown
692,unknown,unknown
693,unknown,unknown
694,unknown,unknown
695,unknown,unknown
696,unknown,unknown
697,unknown,unknown
698,unknown,unknown
699,unknown,unknown
700,unknown,unknown
701,unknown,unknown
702,unknown,unknown
703,unknown,unknown
704,unknown,unknown
705,unknown,unknown
706,unknown,unknown
707,unknown,unknown
708,unknown,unknown
709,unknown,unknown
710,unknown,unknown
711,unknown,unknown
712,unknown,unknown
713,unknown,unknown
714,unknown,unknown
715,unknown,unknown
716,unknown,unknown
717,unknown,unknown
718,unknown,unknown
719,unknown,unknown
720,unknown,unknown
721,unknown,unknown
722,unknown,unknown
723,unknown,unknown
724,unknown,unknown
725,unknown,unknown
726,unknown,unknown
727,unknown,unknown
728,unknown,unknown
729,unknown,unknown
730,unknown,unknown